# object_id        ra                   dec                   BD_chi2_min          BD_chi2_template   QSO_chi2_min          QSO_z                R_chi2_best             F_test_value         BIC_value            QSO_EBV   QSO_EMline   Data_Points   QSO_Par   Prioritization   r_flux                  i_flux                  z_flux                  mag_g_delve   magerr_g_delve   mag_i_delve   magerr_i_delve   mag_r_delve   magerr_r_delve   mag_z_delve   magerr_z_delve   w1mpro   w1sigmpro   w2mpro   w2sigmpro   ypetromag      ypetromagerr   jpetromag      jpetromagerr   hpetromag      hpetromagerr   kspetromag     kspetromagerr   mag_g_decals   snr_g_decals   mag_r_decals   snr_r_decals   mag_i_decals   snr_i_decals   mag_z_decals   snr_z_decals   E(B-V)                 Separation             
  10576700138951   198.80248775393133   3.226258599137225     33.497912559204636   MD2                0.6533544499018817    5.85                 0.019504333255009092    201.08263203371598   30.89864796024744    0.1       0.0          7.0           3.0       1.0              0.0                     0.0024605987554006067   0.006142257227255553    99.0          99.0             22.922398     0.159504         99.0          99.0             21.92918      0.161225         17.739   0.102       17.583   ""          21.01288       0.31353226     20.42165       0.30477402     -9.9999949E8   -9.9999949E8   18.871893      0.26399237      25.71538       1.843201       23.755968      6.5887337      22.524845      15.930327      21.850267      15.239603      0.02984670363366604    0.03578012764289323    
  10576600140087   196.85161212162072   3.202948897953874     31.591186011910636   MD3                0.42532490493733355   5.25                 0.01346340415256888     293.1016805758432    29.21995095791799    0.0       0.0          7.0           3.0       1.0              0.0019282351704381503   0.007275224510204409    0.010615195573941295    99.0          99.0             21.745384     0.092808         23.1871       0.18262          21.33518      0.077812         ""       ""          ""       ""          20.722288      0.24537648     20.458847      0.30267546     19.677727      0.31899312     19.296122      0.33108044      25.24283       2.9799638      23.25505       11.307938      21.868868      32.77741       21.281193      39.44922       0.024905312806367874   0.051922159647985966   
  10577300080401   216.55236906628613   3.58230283344092      31.890879946919064   MD1                0.8095850370917285    4.5                  0.025386099048983483    153.56654822317685   29.135384760772023   0.1       2.0          7.0           3.0       1.0              0.0                     0.005588700033151149    0.007312239373086833    99.0          99.0             22.031723     0.11613          99.0          99.0             21.739874     0.16674          17.672   0.086       17.311   0.212       21.101831      0.38371468     20.942627      0.5903143      19.568474      0.40672803     -9.9999949E8   -9.9999949E8    25.282923      2.0558105      23.220625      8.915902       22.224957      23.780462      21.815857      12.340385      0.03292573615908623    0.06102235658456726    
  10576300162195   187.76047507871365   3.8664148447961537    22.888564972883344   MD3                0.6160537136531167    5.15                 0.026915348969364       144.61408650331606   20.326601110174916   0.0       -2.0         7.0           3.0       1.0              0.0018458958779904058   0.006743789409907875    0.00907741100960435     99.0          99.0             21.82774      0.076522         23.234482     0.191622         21.505095     0.077658         ""       ""          ""       ""          20.704449      0.19431385     20.299574      0.24369234     19.651186      0.4162309      19.485071      0.41121742      25.160059      2.2826257      23.310783      8.720001       21.87589       31.802624      21.394564      23.218292      0.024644767865538597   0.04517364765282975    
  10577300084586   216.66711259744866   3.17212148270805      23.2124837729517     MD1                0.827444588698414     5.6                  0.03564653385617407     108.2128736594453    20.439129035197976   0.1       2.0          7.0           3.0       1.0              0.0                     0.0041369664608087355   0.00672038880982854     99.0          99.0             22.358295     0.135488         99.0          99.0             21.831514     0.16541          17.752   0.099       17.287   ""          20.64337       0.26249975     20.772886      0.37590608     19.494047      0.34246853     -9.9999949E8   -9.9999949E8    25.6281        1.8079573      23.91304       5.7212257      22.48115       17.315607      21.908106      14.804358      0.03193143755197525    0.061663882567984135   
  10576100074691   183.49421673330264   3.013412998769539     26.404479481529695   MD2                1.1487244022992196    5.55                 0.04350490616952962     87.9436530770306     23.309844930175164   0.1       0.0          7.0           3.0       1.0              0.0                     0.003356108556121904    0.00588385552077042     99.0          99.0             22.58541      0.125626         99.0          99.0             21.975845     0.167074         17.901   0.122       17.057   0.19        20.97401       0.338286       -9.9999949E8   -9.9999949E8   19.77626       0.42905423     19.181501      0.35296705      25.629314      2.5367045      24.043938      6.379666       22.792831      9.602012       21.97456       14.759189      0.021317100152373314   0.1035304749727435     
  10639500115751   167.13965428965852   -2.2032719753395327   24.298453296584853   MD2                0.47794486868605557   5.6                  0.01966976510201292     199.3577919845447    21.874598278843486   0.1       -2.0         7.0           3.0       1.0              0.0                     0.0027246630363110093   0.00650991323093115     99.0          99.0             22.811718     0.173687         99.0          99.0             21.866062     0.149161         17.944   0.115       17.246   0.208       21.01056       0.29614982     -9.9999949E8   -9.9999949E8   19.576284      0.38593796     19.052198      0.47555557      26.289438      1.5147818      23.802896      9.24456        22.726212      11.597405      22.102516      17.474926      0.0517284981906414     0.0457028515094328     
  10639600146288   169.35689330169754   -2.1212029082343236   32.34865164916572    MD3                1.1039139825350759    5.4                  0.03412550218498972     113.21439228400341   29.29882751757533    0.0       2.0          7.0           3.0       1.0              0.0012612930422144868   0.00629762505134174     0.008291677459569049    99.0          99.0             21.902058     0.099047         23.64796      0.181661         21.603394     0.06065          ""       ""          ""       ""          20.662533      0.22568047     20.72354       0.30217513     20.179323      0.6309787      19.625559      0.53929         25.815355      2.5174787      23.62538       10.532739      22.076962      30.756964      21.440796      39.903957      0.047869838774204254   0.05860468924534454    
  10652500167551   171.83731645976715   -2.678238752554094    26.23297652131821    MD2                1.0707818353810332    5.45                 0.04081816009368449     117.49449726602485   23.082753144257342   0.1       0.0          8.0           3.0       1.0              0.0                     0.004073446343088204    0.006962698665349914    99.0          99.0             22.375095     0.223473         99.0          99.0             21.793056     0.110505         17.843   0.116       17.017   0.186       21.029194      0.34865925     20.492434      0.26546678     19.50329       0.3096077      18.67187       0.27573863      25.392391      2.350303       23.711992      5.776987       22.390297      11.599759      21.83701       23.08904       0.033781569451093674   0.039573218444049596   
  10639300174628   160.95384948814572   -2.013665210511604    24.953119001004275   MD1                0.8337400549533788    4.75                 0.03341225819985965     115.71654163790707   22.173468796995586   0.1       2.0          7.0           3.0       1.0              0.0                     0.004402194227722626    0.00586096057476942     99.0          99.0             22.290827     0.15842          99.0          99.0             21.980078     0.160798         17.92    0.121       17.505   ""          21.520887      0.4254894      21.181765      0.6476076      -9.9999949E8   -9.9999949E8   19.019564      0.4204064       26.358519      1.2333395      23.584286      8.589679       22.271002      15.223125      21.916922      17.161163      0.057737208902835846   0.035293139158002404   
  10626700190459   166.1174223712013    -2.0356162644596765   22.682073379184445   MD2                0.5870930040433106    5.75                 0.025883568676842893    150.53819563832621   20.149070226085822   0.1       -2.0         7.0           3.0       1.0              0.0                     0.0020147872783595317   0.006432722250317499    99.0          99.0             23.139427     0.240652         99.0          99.0             21.879013     0.147874         17.999   0.134       17.255   ""          21.205479      0.37530953     -9.9999949E8   -9.9999949E8   19.729534      0.3540795      18.90436       0.34747195      27.312504      0.6341362      24.304132      5.2199206      22.692848      5.1789775      22.267448      10.259167      0.05316973850131035    0.10593591671416967    
  10626700184106   166.45683735586442   -1.114374280073875    68.41807347657797    MD2                1.1487287202129308    5.4999999999999964   0.01678984311954038     234.23927189317894   65.32343460730974    0.0       0.0          7.0           1.0       1.0              7.081759926892053E-4    0.007450063938515286    0.013025223976842363    99.0          99.0             21.7196       0.095874         24.274647     0.224648         21.113037     0.065686         ""       ""          ""       ""          20.17461       0.123112775    19.863728      0.1613812      19.48801       0.2857323      18.801334      0.30502415      25.641293      2.2972116      23.95218       6.9550147      Infinity       0.0            21.079245      43.842636      0.04692111536860466    0.021280855253559203   
  10639700091929   173.3190398111445    -1.9747207117325303   27.178728166068666   MD1                0.5176984590461216    4.55                 0.019047928066495884    257.4957414026929    24.58158816534271    0.1       2.0          8.0           3.0       1.0              0.0                     0.004272916440446354    0.006135161507904247    99.0          99.0             22.323189     0.151804         99.0          99.0             21.930435     0.133897         17.834   0.107       17.572   ""          21.446136      0.47684592     20.807522      0.4761352      19.929655      0.4418972      19.054504      0.3907798       25.544994      2.7200131      23.498915      13.091508      22.130938      16.653883      21.728054      25.678667      0.024075547233223915   0.021691181031061452   
  10614300157028   179.3251217669677    -0.2546381094683028   32.48668678614079    MD2                0.8859569814396225    5.6                  0.02727138619188407     178.3423488200975    29.52128826302133    0.1       0.0          8.0           3.0       1.0              0.0                     0.0033322409719585572   0.006420073498471641    99.0          99.0             22.593159     0.200393         99.0          99.0             21.88115      0.165193         17.826   0.119       16.995   0.17        20.904713      0.27356055     20.63796       0.4213349      19.811647      0.48956475     18.840628      0.4254366       25.749483      2.0849905      23.72369       7.52842        22.424044      8.908344       21.890211      16.136353      0.027291053906083107   0.05134431176390083    
  10614300146270   178.2801127214881    0.3378434124983158    25.128309773733847   MD2                0.8128000922298315    5.6                  0.03234599141560394     119.66292776762351   22.369599532448703   0.1       -2.0         7.0           3.0       1.0              0.0                     0.002652464621474446    0.0068709691720822775   99.0          99.0             22.840876     0.190592         99.0          99.0             21.807455     0.112785         17.908   0.119       17.237   0.214       20.986576      0.3455746      20.37119       0.4251867      19.621628      0.40617138     -9.9999949E8   -9.9999949E8    25.602873      2.787198       23.992992      7.7907         Infinity       0.0            21.671883      33.484745      0.022175313904881477   0.023833000340415383   
  10614300144896   178.1775733602303    0.6712636139755972    31.764210342184654   MD2                0.42417052374224623   5.85                 0.013353724810810864    295.5418923686141    29.394129669387095   0.1       0.0          7.0           3.0       1.0              0.0                     0.0034700393524976264   0.009694763073668343    99.0          99.0             22.549164     0.162554         99.0          99.0             21.433657     0.156289         17.415   0.084       17.203   ""          20.719484      0.29905078     20.105947      0.326348       19.236055      0.2712775      -9.9999949E8   -9.9999949E8    26.104572      1.2947592      23.467258      10.463857      22.119907      11.429074      21.547394      24.509958      0.022050105035305023   0.06717681067364392    
